election_id,kind,prefecture,seats,party,new,incumbent,former,total,source_page
r08-02-08,candidacy,石川県,3,自由民主党,,3,,3,6
r08-02-08,candidacy,石川県,3,中道改革連合,,1,,1,6
r08-02-08,candidacy,石川県,3,日本維新の会,1,,,1,6
r08-02-08,candidacy,石川県,3,国民民主党,,1,,1,6
r08-02-08,candidacy,石川県,3,参政党,1,,,1,6
r08-02-08,candidacy,石川県,3,日本共産党,3,,,3,6
r08-02-08,candidacy,石川県,3,れいわ新選組,,,,,6
r08-02-08,candidacy,福井県,2,自由民主党,,1,,1,6
r08-02-08,candidacy,福井県,2,中道改革連合,,2,,2,6
r08-02-08,candidacy,福井県,2,日本維新の会,,,,,6
r08-02-08,candidacy,福井県,2,国民民主党,1,,,1,6
r08-02-08,candidacy,福井県,2,参政党,1,,,1,6
r08-02-08,candidacy,福井県,2,日本共産党,,,,,6
r08-02-08,candidacy,福井県,2,れいわ新選組,,,,,6
r08-02-08,candidacy,山梨県,2,自由民主党,,2,,2,6
r08-02-08,candidacy,山梨県,2,中道改革連合,,1,,1,6
r08-02-08,candidacy,山梨県,2,日本維新の会,,,,,6
r08-02-08,candidacy,山梨県,2,国民民主党,,,,,6
r08-02-08,candidacy,山梨県,2,参政党,1,,,1,6
r08-02-08,candidacy,山梨県,2,日本共産党,2,,,2,6
r08-02-08,candidacy,山梨県,2,れいわ新選組,,,,,6
r08-02-08,candidacy,長野県,5,自由民主党,1,3,1,5,6
r08-02-08,candidacy,長野県,5,中道改革連合,,4,,4,6
r08-02-08,candidacy,長野県,5,日本維新の会,2,,,2,6
r08-02-08,candidacy,長野県,5,国民民主党,1,,,1,6
r08-02-08,candidacy,長野県,5,参政党,2,,,2,6
r08-02-08,candidacy,長野県,5,日本共産党,1,,,1,6
r08-02-08,candidacy,長野県,5,れいわ新選組,1,,,1,6
r08-02-08,candidacy,岐阜県,5,自由民主党,1,4,,5,6
r08-02-08,candidacy,岐阜県,5,中道改革連合,1,2,,3,6
r08-02-08,candidacy,岐阜県,5,日本維新の会,,,1,1,6
r08-02-08,candidacy,岐阜県,5,国民民主党,2,1,,3,6
r08-02-08,candidacy,岐阜県,5,参政党,4,,,4,6
r08-02-08,candidacy,岐阜県,5,日本共産党,1,,,1,6
r08-02-08,candidacy,岐阜県,5,れいわ新選組,,1,,1,6
r08-02-08,candidacy,静岡県,8,自由民主党,2,6,,8,6
r08-02-08,candidacy,静岡県,8,中道改革連合,1,4,,5,6
r08-02-08,candidacy,静岡県,8,日本維新の会,,,,,6
r08-02-08,candidacy,静岡県,8,国民民主党,2,1,,3,6
r08-02-08,candidacy,静岡県,8,参政党,5,,,5,6
r08-02-08,candidacy,静岡県,8,日本共産党,4,,,4,6
r08-02-08,candidacy,静岡県,8,れいわ新選組,1,,,1,6
r08-02-08,candidacy,愛知県,16,自由民主党,5,7,4,16,6
r08-02-08,candidacy,愛知県,16,中道改革連合,1,11,1,13,6
r08-02-08,candidacy,愛知県,16,日本維新の会,3,1,1,5,6
r08-02-08,candidacy,愛知県,16,国民民主党,1,4,,5,6
r08-02-08,candidacy,愛知県,16,参政党,9,,,9,6
r08-02-08,candidacy,愛知県,16,日本共産党,8,,,8,6
r08-02-08,candidacy,愛知県,16,れいわ新選組,,,1,1,6
r08-02-08,candidacy,三重県,4,自由民主党,,3,1,4,6
r08-02-08,candidacy,三重県,4,中道改革連合,,3,,3,6
r08-02-08,candidacy,三重県,4,日本維新の会,,,,,6
r08-02-08,candidacy,三重県,4,国民民主党,,,1,1,6
r08-02-08,candidacy,三重県,4,参政党,2,,,2,6
r08-02-08,candidacy,三重県,4,日本共産党,3,,,3,6
r08-02-08,candidacy,三重県,4,れいわ新選組,,,,,6
r08-02-08,candidacy,滋賀県,3,自由民主党,,3,,3,6
r08-02-08,candidacy,滋賀県,3,中道改革連合,2,,,2,6
r08-02-08,candidacy,滋賀県,3,日本維新の会,2,1,,3,6
r08-02-08,candidacy,滋賀県,3,国民民主党,1,,,1,6
r08-02-08,candidacy,滋賀県,3,参政党,,1,,1,6
r08-02-08,candidacy,滋賀県,3,日本共産党,2,,,2,6
r08-02-08,candidacy,滋賀県,3,れいわ新選組,1,,,1,6
r08-02-08,candidacy,京都府,6,自由民主党,2,3,1,6,6
r08-02-08,candidacy,京都府,6,中道改革連合,2,2,,4,6
r08-02-08,candidacy,京都府,6,日本維新の会,2,1,,3,6
r08-02-08,candidacy,京都府,6,国民民主党,1,,,1,6
r08-02-08,candidacy,京都府,6,参政党,3,,,3,6
r08-02-08,candidacy,京都府,6,日本共産党,5,1,,6,6
r08-02-08,candidacy,京都府,6,れいわ新選組,1,,,1,6
r08-02-08,candidacy,大阪府,19,自由民主党,10,1,7,18,6
r08-02-08,candidacy,大阪府,19,中道改革連合,4,2,2,8,6
r08-02-08,candidacy,大阪府,19,日本維新の会,1,18,,19,6
r08-02-08,candidacy,大阪府,19,国民民主党,4,,,4,6
r08-02-08,candidacy,大阪府,19,参政党,14,,,14,6
r08-02-08,candidacy,大阪府,19,日本共産党,16,,,16,6
r08-02-08,candidacy,大阪府,19,れいわ新選組,,2,,2,6
r08-02-08,candidacy,兵庫県,12,自由民主党,2,8,1,11,6
r08-02-08,candidacy,兵庫県,12,中道改革連合,5,4,,9,6
r08-02-08,candidacy,兵庫県,12,日本維新の会,,6,4,10,6
r08-02-08,candidacy,兵庫県,12,国民民主党,1,1,,2,6
r08-02-08,candidacy,兵庫県,12,参政党,6,,,6,6
r08-02-08,candidacy,兵庫県,12,日本共産党,12,,,12,6
r08-02-08,candidacy,兵庫県,12,れいわ新選組,1,,,1,6
r08-02-08,candidacy,奈良県,3,自由民主党,,3,,3,6
r08-02-08,candidacy,奈良県,3,中道改革連合,,1,,1,6
r08-02-08,candidacy,奈良県,3,日本維新の会,1,,,1,6
r08-02-08,candidacy,奈良県,3,国民民主党,1,,,1,6
r08-02-08,candidacy,奈良県,3,参政党,1,,,1,6
r08-02-08,candidacy,奈良県,3,日本共産党,3,,,3,6
r08-02-08,candidacy,奈良県,3,れいわ新選組,,,,,6
r08-02-08,candidacy,和歌山県,2,自由民主党,,1,,1,6
r08-02-08,candidacy,和歌山県,2,中道改革連合,1,,,1,6
r08-02-08,candidacy,和歌山県,2,日本維新の会,1,,,1,6
r08-02-08,candidacy,和歌山県,2,国民民主党,,1,,1,6
r08-02-08,candidacy,和歌山県,2,参政党,1,,,1,6
r08-02-08,candidacy,和歌山県,2,日本共産党,2,,,2,6
r08-02-08,candidacy,和歌山県,2,れいわ新選組,,,,,6
r08-02-08,candidacy,鳥取県,2,自由民主党,,2,,2,6
r08-02-08,candidacy,鳥取県,2,中道改革連合,,,1,1,6
r08-02-08,candidacy,鳥取県,2,日本維新の会,,,,,6
r08-02-08,candidacy,鳥取県,2,国民民主党,1,,,1,6
r08-02-08,candidacy,鳥取県,2,参政党,1,,,1,6
r08-02-08,candidacy,鳥取県,2,日本共産党,2,,,2,6
r08-02-08,candidacy,鳥取県,2,れいわ新選組,,,,,6
r08-02-08,candidacy,島根県,2,自由民主党,,1,1,2,6
r08-02-08,candidacy,島根県,2,中道改革連合,1,1,,2,6
r08-02-08,candidacy,島根県,2,日本維新の会,,,,,6
r08-02-08,candidacy,島根県,2,国民民主党,,,,,6
r08-02-08,candidacy,島根県,2,参政党,2,,,2,6
r08-02-08,candidacy,島根県,2,日本共産党,2,,,2,6
r08-02-08,candidacy,島根県,2,れいわ新選組,,,,,6
r08-02-08,candidacy,岡山県,4,自由民主党,,3,1,4,6
r08-02-08,candidacy,岡山県,4,中道改革連合,1,2,,3,6
r08-02-08,candidacy,岡山県,4,日本維新の会,,,,,6
r08-02-08,candidacy,岡山県,4,国民民主党,2,,,2,6
r08-02-08,candidacy,岡山県,4,参政党,2,,,2,6
r08-02-08,candidacy,岡山県,4,日本共産党,4,,,4,6
r08-02-08,candidacy,岡山県,4,れいわ新選組,,,,,6
r08-02-08,candidacy,広島県,6,自由民主党,1,5,,6,6
r08-02-08,candidacy,広島県,6,中道改革連合,2,2,,4,6
r08-02-08,candidacy,広島県,6,日本維新の会,,1,,1,6
r08-02-08,candidacy,広島県,6,国民民主党,1,1,,2,6
r08-02-08,candidacy,広島県,6,参政党,3,,,3,6
r08-02-08,candidacy,広島県,6,日本共産党,5,,,5,6
r08-02-08,candidacy,広島県,6,れいわ新選組,1,,,1,6
r08-02-08,candidacy,山口県,3,自由民主党,,3,,3,6
r08-02-08,candidacy,山口県,3,中道改革連合,1,1,,2,6
r08-02-08,candidacy,山口県,3,日本維新の会,1,,,1,6
r08-02-08,candidacy,山口県,3,国民民主党,1,,,1,6
r08-02-08,candidacy,山口県,3,参政党,2,,,2,6
r08-02-08,candidacy,山口県,3,日本共産党,1,,,1,6
r08-02-08,candidacy,山口県,3,れいわ新選組,,,,,6
r08-02-08,candidacy,徳島県,2,自由民主党,,2,,2,6
r08-02-08,candidacy,徳島県,2,中道改革連合,,1,,1,6
r08-02-08,candidacy,徳島県,2,日本維新の会,,,1,1,6
r08-02-08,candidacy,徳島県,2,国民民主党,1,,,1,6
r08-02-08,candidacy,徳島県,2,参政党,1,,,1,6
r08-02-08,candidacy,徳島県,2,日本共産党,1,,,1,6
r08-02-08,candidacy,徳島県,2,れいわ新選組,,,,,6
r08-02-08,candidacy,香川県,3,自由民主党,,3,,3,6
r08-02-08,candidacy,香川県,3,中道改革連合,,1,,1,6
r08-02-08,candidacy,香川県,3,日本維新の会,1,,,1,6
r08-02-08,candidacy,香川県,3,国民民主党,1,1,,2,6
r08-02-08,candidacy,香川県,3,参政党,2,,,2,6
r08-02-08,candidacy,香川県,3,日本共産党,1,,,1,6
r08-02-08,candidacy,香川県,3,れいわ新選組,,,,,6
r08-02-08,candidacy,愛媛県,3,自由民主党,,2,1,3,6
r08-02-08,candidacy,愛媛県,3,中道改革連合,1,1,,2,6
r08-02-08,candidacy,愛媛県,3,日本維新の会,,,,,6
r08-02-08,candidacy,愛媛県,3,国民民主党,,1,,1,6
r08-02-08,candidacy,愛媛県,3,参政党,2,,,2,6
r08-02-08,candidacy,愛媛県,3,日本共産党,2,,,2,6
r08-02-08,candidacy,愛媛県,3,れいわ新選組,,,,,6
r08-02-08,candidacy,高知県,2,自由民主党,,2,,2,6
r08-02-08,candidacy,高知県,2,中道改革連合,1,,,1,6
r08-02-08,candidacy,高知県,2,日本維新の会,,,,,6
r08-02-08,candidacy,高知県,2,国民民主党,1,,,1,6
r08-02-08,candidacy,高知県,2,参政党,1,,,1,6
r08-02-08,candidacy,高知県,2,日本共産党,1,,,1,6
r08-02-08,candidacy,高知県,2,れいわ新選組,,,,,6
r08-02-08,candidacy,福岡県,11,自由民主党,2,8,1,11,6
r08-02-08,candidacy,福岡県,11,中道改革連合,3,3,,6,6
r08-02-08,candidacy,福岡県,11,日本維新の会,1,1,1,3,6
r08-02-08,candidacy,福岡県,11,国民民主党,3,1,,4,6
r08-02-08,candidacy,福岡県,11,参政党,6,,,6,6
r08-02-08,candidacy,福岡県,11,日本共産党,6,,,6,6
r08-02-08,candidacy,福岡県,11,れいわ新選組,1,,,1,6
r08-02-08,candidacy,佐賀県,2,自由民主党,,2,,2,6
r08-02-08,candidacy,佐賀県,2,中道改革連合,,1,,1,6
r08-02-08,candidacy,佐賀県,2,日本維新の会,,,,,6
r08-02-08,candidacy,佐賀県,2,国民民主党,,,,,6
r08-02-08,candidacy,佐賀県,2,参政党,1,,,1,6
r08-02-08,candidacy,佐賀県,2,日本共産党,,,,,6
r08-02-08,candidacy,佐賀県,2,れいわ新選組,,,,,6
r08-02-08,candidacy,長崎県,3,自由民主党,1,2,,3,6
r08-02-08,candidacy,長崎県,3,中道改革連合,1,1,,2,6
r08-02-08,candidacy,長崎県,3,日本維新の会,1,,,1,6
r08-02-08,candidacy,長崎県,3,国民民主党,,1,,1,6
r08-02-08,candidacy,長崎県,3,参政党,2,,,2,6
r08-02-08,candidacy,長崎県,3,日本共産党,1,,,1,6
r08-02-08,candidacy,長崎県,3,れいわ新選組,,,,,6
r08-02-08,candidacy,熊本県,4,自由民主党,,4,,4,6
r08-02-08,candidacy,熊本県,4,中道改革連合,1,,,1,6
r08-02-08,candidacy,熊本県,4,日本維新の会,,,1,1,6
r08-02-08,candidacy,熊本県,4,国民民主党,1,,,1,6
r08-02-08,candidacy,熊本県,4,参政党,4,,,4,6
r08-02-08,candidacy,熊本県,4,日本共産党,2,,,2,6
r08-02-08,candidacy,熊本県,4,れいわ新選組,,,,,6
r08-02-08,candidacy,大分県,3,自由民主党,1,2,,3,6
r08-02-08,candidacy,大分県,3,中道改革連合,1,1,,2,6
r08-02-08,candidacy,大分県,3,日本維新の会,,,,,6
r08-02-08,candidacy,大分県,3,国民民主党,1,,,1,6
r08-02-08,candidacy,大分県,3,参政党,2,,,2,6
r08-02-08,candidacy,大分県,3,日本共産党,1,,,1,6
r08-02-08,candidacy,大分県,3,れいわ新選組,,,,,6
r08-02-08,candidacy,宮崎県,3,自由民主党,,2,1,3,6
r08-02-08,candidacy,宮崎県,3,中道改革連合,,1,,1,6
r08-02-08,candidacy,宮崎県,3,日本維新の会,1,,,1,6
r08-02-08,candidacy,宮崎県,3,国民民主党,,1,,1,6
r08-02-08,candidacy,宮崎県,3,参政党,2,,,2,6
r08-02-08,candidacy,宮崎県,3,日本共産党,1,,,1,6
r08-02-08,candidacy,宮崎県,3,れいわ新選組,,,,,6
r08-02-08,candidacy,鹿児島県,4,自由民主党,,3,1,4,6
r08-02-08,candidacy,鹿児島県,4,中道改革連合,,2,,2,6
r08-02-08,candidacy,鹿児島県,4,日本維新の会,,,,,6
r08-02-08,candidacy,鹿児島県,4,国民民主党,1,,,1,6
r08-02-08,candidacy,鹿児島県,4,参政党,3,,,3,6
r08-02-08,candidacy,鹿児島県,4,日本共産党,2,,,2,6
r08-02-08,candidacy,鹿児島県,4,れいわ新選組,,,,,6
r08-02-08,candidacy,沖縄県,4,自由民主党,,4,,4,6
r08-02-08,candidacy,沖縄県,4,中道改革連合,1,2,,3,6
r08-02-08,candidacy,沖縄県,4,日本維新の会,1,,,1,6
r08-02-08,candidacy,沖縄県,4,国民民主党,1,,,1,6
r08-02-08,candidacy,沖縄県,4,参政党,3,,,3,6
r08-02-08,candidacy,沖縄県,4,日本共産党,,1,,1,6
r08-02-08,candidacy,沖縄県,4,れいわ新選組,,1,,1,6
r08-02-08,candidacy,合計,289,自由民主党,58,183,44,285,6
r08-02-08,candidacy,合計,289,中道改革連合,52,145,5,202,6
r08-02-08,candidacy,合計,289,日本維新の会,40,33,14,87,6
r08-02-08,candidacy,合計,289,国民民主党,72,27,3,102,6
r08-02-08,candidacy,合計,289,参政党,180,2,,182,6
r08-02-08,candidacy,合計,289,日本共産党,155,2,1,158,6
r08-02-08,candidacy,合計,289,れいわ新選組,10,7,1,18,6
r08-02-08,candidacy,北海道,12,減税日本・ゆうこく連合,,,,,7
r08-02-08,candidacy,北海道,12,日本保守党,,,,,7
r08-02-08,candidacy,北海道,12,社会民主党,,,,,7
r08-02-08,candidacy,北海道,12,チームみらい,,,,,7
r08-02-08,candidacy,北海道,12,無所属,,,,,7
r08-02-08,candidacy,北海道,12,諸派,,,,,7
r08-02-08,candidacy,北海道,12,__TOTAL__,16,18,4,38,7
r08-02-08,candidacy,青森県,3,減税日本・ゆうこく連合,,,,,7
r08-02-08,candidacy,青森県,3,日本保守党,,,,,7
r08-02-08,candidacy,青森県,3,社会民主党,,,,,7
r08-02-08,candidacy,青森県,3,チームみらい,,,,,7
r08-02-08,candidacy,青森県,3,無所属,,,,,7
r08-02-08,candidacy,青森県,3,諸派,,,,,7
r08-02-08,candidacy,青森県,3,__TOTAL__,5,5,1,11,7
r08-02-08,candidacy,岩手県,3,減税日本・ゆうこく連合,,,,,7
r08-02-08,candidacy,岩手県,3,日本保守党,,,,,7
r08-02-08,candidacy,岩手県,3,社会民主党,,,,,7
r08-02-08,candidacy,岩手県,3,チームみらい,,,,,7
r08-02-08,candidacy,岩手県,3,無所属,1,,,1,7
r08-02-08,candidacy,岩手県,3,諸派,,,,,7
r08-02-08,candidacy,岩手県,3,__TOTAL__,6,3,1,10,7
r08-02-08,candidacy,宮城県,5,減税日本・ゆうこく連合,,,,,7
r08-02-08,candidacy,宮城県,5,日本保守党,,,,,7
r08-02-08,candidacy,宮城県,5,社会民主党,,,,,7
r08-02-08,candidacy,宮城県,5,チームみらい,,,,,7
r08-02-08,candidacy,宮城県,5,無所属,2,,,2,7
r08-02-08,candidacy,宮城県,5,諸派,,,,,7
r08-02-08,candidacy,宮城県,5,__TOTAL__,12,6,3,21,7
r08-02-08,candidacy,秋田県,3,減税日本・ゆうこく連合,,,,,7
r08-02-08,candidacy,秋田県,3,日本保守党,,,,,7
r08-02-08,candidacy,秋田県,3,社会民主党,,,,,7
r08-02-08,candidacy,秋田県,3,チームみらい,,,,,7
r08-02-08,candidacy,秋田県,3,無所属,,,,,7
r08-02-08,candidacy,秋田県,3,諸派,,,,,7
r08-02-08,candidacy,秋田県,3,__TOTAL__,5,5,,10,7
r08-02-08,candidacy,山形県,3,減税日本・ゆうこく連合,,,,,7
r08-02-08,candidacy,山形県,3,日本保守党,,,,,7
r08-02-08,candidacy,山形県,3,社会民主党,,,,,7
r08-02-08,candidacy,山形県,3,チームみらい,,,,,7
r08-02-08,candidacy,山形県,3,無所属,,,,,7
r08-02-08,candidacy,山形県,3,諸派,,,,,7
r08-02-08,candidacy,山形県,3,__TOTAL__,6,4,,10,7
r08-02-08,candidacy,福島県,4,減税日本・ゆうこく連合,,,,,7
r08-02-08,candidacy,福島県,4,日本保守党,,,,,7
r08-02-08,candidacy,福島県,4,社会民主党,,,,,7
r08-02-08,candidacy,福島県,4,チームみらい,,,,,7
r08-02-08,candidacy,福島県,4,無所属,3,,,3,7
r08-02-08,candidacy,福島県,4,諸派,,,,,7
r08-02-08,candidacy,福島県,4,__TOTAL__,8,6,1,15,7
r08-02-08,candidacy,茨城県,7,減税日本・ゆうこく連合,,,,,7
r08-02-08,candidacy,茨城県,7,日本保守党,,,,,7
r08-02-08,candidacy,茨城県,7,社会民主党,,,,,7
r08-02-08,candidacy,茨城県,7,チームみらい,,,,,7
r08-02-08,candidacy,茨城県,7,無所属,1,3,,4,7
r08-02-08,candidacy,茨城県,7,諸派,,,,,7
r08-02-08,candidacy,茨城県,7,__TOTAL__,13,10,,23,7
r08-02-08,candidacy,栃木県,5,減税日本・ゆうこく連合,,,,,7
r08-02-08,candidacy,栃木県,5,日本保守党,,,,,7
r08-02-08,candidacy,栃木県,5,社会民主党,,,,,7
r08-02-08,candidacy,栃木県,5,チームみらい,,,,,7
r08-02-08,candidacy,栃木県,5,無所属,3,,,3,7
r08-02-08,candidacy,栃木県,5,諸派,,,,,7
r08-02-08,candidacy,栃木県,5,__TOTAL__,13,6,1,20,7
r08-02-08,candidacy,群馬県,5,減税日本・ゆうこく連合,,,,,7
r08-02-08,candidacy,群馬県,5,日本保守党,1,,,1,7
r08-02-08,candidacy,群馬県,5,社会民主党,,,,,7
r08-02-08,candidacy,群馬県,5,チームみらい,,,,,7
r08-02-08,candidacy,群馬県,5,無所属,,,1,1,7
r08-02-08,candidacy,群馬県,5,諸派,,,,,7
r08-02-08,candidacy,群馬県,5,__TOTAL__,10,6,1,17,7
r08-02-08,candidacy,埼玉県,16,減税日本・ゆうこく連合,,,,,7
r08-02-08,candidacy,埼玉県,16,日本保守党,,,,,7
r08-02-08,candidacy,埼玉県,16,社会民主党,,,,,7
r08-02-08,candidacy,埼玉県,16,チームみらい,,,,,7
r08-02-08,candidacy,埼玉県,16,無所属,2,,,2,7
r08-02-08,candidacy,埼玉県,16,諸派,1,,,1,7
r08-02-08,candidacy,埼玉県,16,__TOTAL__,27,25,3,55,7
r08-02-08,candidacy,千葉県,14,減税日本・ゆうこく連合,2,,,2,7
r08-02-08,candidacy,千葉県,14,日本保守党,,,,,7
r08-02-08,candidacy,千葉県,14,社会民主党,,,,,7
r08-02-08,candidacy,千葉県,14,チームみらい,1,,,1,7
r08-02-08,candidacy,千葉県,14,無所属,1,,,1,7
r08-02-08,candidacy,千葉県,14,諸派,,,,,7
r08-02-08,candidacy,千葉県,14,__TOTAL__,29,20,3,52,7
r08-02-08,candidacy,東京都,30,減税日本・ゆうこく連合,2,,,2,7
